year;month;day;plot;subplot;focal;fruit;competitor;number
2019;3;4;3;B4;CHFU;1;PLCO;0
2019;3;4;3;B4;CHFU;1;POMA;0
2019;3;4;3;B4;CHFU;1;POMO;0
2019;3;4;3;B4;CHFU;1;PUPA;0
2019;3;4;3;B4;CHFU;1;RAPE;0
2019;3;4;3;B4;CHFU;1;SASO;0
2019;3;4;3;B4;CHFU;1;SCLA;0
2019;3;4;3;B4;CHFU;1;SOAS;0
2019;3;4;3;B4;CHFU;1;SPRU;0
2019;3;4;3;B4;CHFU;1;SUSP;0
2019;3;4;3;B5;CHFU;1;BEMA;0
2019;3;4;3;B5;CHFU;1;CETE;0
2019;3;4;3;B5;CHFU;1;CHFU;0
2019;3;4;3;B5;CHFU;1;CHMI;0
2019;3;4;3;B5;CHFU;1;COSQ;0
2019;3;4;3;B5;CHFU;1;FRPU;0
2019;3;4;3;B5;CHFU;1;HOMA;20
2019;3;4;3;B5;CHFU;1;LEMA;1
2019;3;4;3;B5;CHFU;1;LYTR;0
2019;3;4;3;B5;CHFU;1;MEEL;0
2019;3;4;3;B5;CHFU;1;MEPO;0
2019;3;4;3;B5;CHFU;1;MESU;0
2019;3;4;3;B5;CHFU;1;PAIN;0
2019;3;4;3;B5;CHFU;1;PLCO;0
2019;3;4;3;B5;CHFU;1;POMA;0
2019;3;4;3;B5;CHFU;1;POMO;0
2019;3;4;3;B5;CHFU;1;PUPA;0
2019;3;4;3;B5;CHFU;1;RAPE;0
2019;3;4;3;B5;CHFU;1;SASO;0
2019;3;4;3;B5;CHFU;1;SCLA;0
2019;3;4;3;B5;CHFU;1;SOAS;0
2019;3;4;3;B5;CHFU;1;SPRU;0
2019;3;4;3;B5;CHFU;1;SUSP;0
2019;3;4;3;B6;CHFU;2;BEMA;0
2019;3;4;3;B6;CHFU;2;CETE;0
2019;3;4;3;B6;CHFU;2;CHFU;0
2019;3;4;3;B6;CHFU;2;CHMI;0
2019;3;4;3;B6;CHFU;2;COSQ;0
2019;3;4;3;B6;CHFU;2;FRPU;0
2019;3;4;3;B6;CHFU;2;HOMA;40
2019;3;4;3;B6;CHFU;2;LEMA;0
2019;3;4;3;B6;CHFU;2;LYTR;0
2019;3;4;3;B6;CHFU;2;MEEL;0
2019;3;4;3;B6;CHFU;2;MEPO;0
2019;3;4;3;B6;CHFU;2;MESU;0
2019;3;4;3;B6;CHFU;2;PAIN;0
2019;3;4;3;B6;CHFU;2;PLCO;0
2019;3;4;3;B6;CHFU;2;POMA;0
2019;3;4;3;B6;CHFU;2;POMO;0
2019;3;4;3;B6;CHFU;2;PUPA;0
2019;3;4;3;B6;CHFU;2;RAPE;0
2019;3;4;3;B6;CHFU;2;SASO;0
2019;3;4;3;B6;CHFU;2;SCLA;0
2019;3;4;3;B6;CHFU;2;SOAS;0
2019;3;4;3;B6;CHFU;2;SPRU;0
2019;3;4;3;B6;CHFU;2;SUSP;0
2019;3;4;3;C1;CHFU;0;BEMA;0
2019;3;4;3;C1;CHFU;0;CETE;0
2019;3;4;3;C1;CHFU;0;CHFU;0
2019;3;4;3;C1;CHFU;0;CHMI;0
2019;3;4;3;C1;CHFU;0;COSQ;0
2019;3;4;3;C1;CHFU;0;FRPU;0
2019;3;4;3;C1;CHFU;0;HOMA;0
2019;3;4;3;C1;CHFU;0;LEMA;0
2019;3;4;3;C1;CHFU;0;LYTR;0
2019;3;4;3;C1;CHFU;0;MEEL;0
2019;3;4;3;C1;CHFU;0;MEPO;0
2019;3;4;3;C1;CHFU;0;MESU;0
2019;3;4;3;C1;CHFU;0;PAIN;0
2019;3;4;3;C1;CHFU;0;PLCO;0
2019;3;4;3;C1;CHFU;0;POMA;0
2019;3;4;3;C1;CHFU;0;POMO;0
2019;3;4;3;C1;CHFU;0;PUPA;0
2019;3;4;3;C1;CHFU;0;RAPE;0
2019;3;4;3;C1;CHFU;0;SASO;0
2019;3;4;3;C1;CHFU;0;SCLA;0
2019;3;4;3;C1;CHFU;0;SOAS;0
2019;3;4;3;C1;CHFU;0;SPRU;0
2019;3;4;3;C1;CHFU;0;SUSP;0
2019;3;4;3;C2;CHFU;0;BEMA;0
2019;3;4;3;C2;CHFU;0;CETE;0
2019;3;4;3;C2;CHFU;0;CHFU;0
2019;3;4;3;C2;CHFU;0;CHMI;0
2019;3;4;3;C2;CHFU;0;COSQ;0
2019;3;4;3;C2;CHFU;0;FRPU;0
2019;3;4;3;C2;CHFU;0;HOMA;0
2019;3;4;3;C2;CHFU;0;LEMA;0
2019;3;4;3;C2;CHFU;0;LYTR;0
2019;3;4;3;C2;CHFU;0;MEEL;0
2019;3;4;3;C2;CHFU;0;MEPO;0
2019;3;4;3;C2;CHFU;0;MESU;0
2019;3;4;3;C2;CHFU;0;PAIN;0
2019;3;4;3;C2;CHFU;0;PLCO;0
2019;3;4;3;C2;CHFU;0;POMA;0
2019;3;4;3;C2;CHFU;0;POMO;0
2019;3;4;3;C2;CHFU;0;PUPA;0
2019;3;4;3;C2;CHFU;0;RAPE;0
2019;3;4;3;C2;CHFU;0;SASO;0
2019;3;4;3;C2;CHFU;0;SCLA;0
2019;3;4;3;C2;CHFU;0;SOAS;0
2019;3;4;3;C2;CHFU;0;SPRU;0
2019;3;4;3;C2;CHFU;0;SUSP;0
2019;3;4;3;C3;CHFU;1;BEMA;0
2019;3;4;3;C3;CHFU;1;CETE;0
2019;3;4;3;C3;CHFU;1;CHFU;0
2019;3;4;3;C3;CHFU;1;CHMI;0
2019;3;4;3;C3;CHFU;1;COSQ;0
2019;3;4;3;C3;CHFU;1;FRPU;0
2019;3;4;3;C3;CHFU;1;HOMA;40
2019;3;4;3;C3;CHFU;1;LEMA;0
2019;3;4;3;C3;CHFU;1;LYTR;0
2019;3;4;3;C3;CHFU;1;MEEL;0
2019;3;4;3;C3;CHFU;1;MEPO;0
2019;3;4;3;C3;CHFU;1;MESU;0
2019;3;4;3;C3;CHFU;1;PAIN;0
2019;3;4;3;C3;CHFU;1;PLCO;0
2019;3;4;3;C3;CHFU;1;POMA;0
2019;3;4;3;C3;CHFU;1;POMO;0
2019;3;4;3;C3;CHFU;1;PUPA;0
2019;3;4;3;C3;CHFU;1;RAPE;0
2019;3;4;3;C3;CHFU;1;SASO;0
2019;3;4;3;C3;CHFU;1;SCLA;0
2019;3;4;3;C3;CHFU;1;SOAS;0
2019;3;4;3;C3;CHFU;1;SPRU;0
2019;3;4;3;C3;CHFU;1;SUSP;0
2019;3;4;3;C4;CHFU;1;BEMA;0
2019;3;4;3;C4;CHFU;1;CETE;0
2019;3;4;3;C4;CHFU;1;CHFU;0
2019;3;4;3;C4;CHFU;1;CHMI;0
2019;3;4;3;C4;CHFU;1;COSQ;0
2019;3;4;3;C4;CHFU;1;FRPU;0
2019;3;4;3;C4;CHFU;1;HOMA;50
2019;3;4;3;C4;CHFU;1;LEMA;0
2019;3;4;3;C4;CHFU;1;LYTR;0
2019;3;4;3;C4;CHFU;1;MEEL;0
2019;3;4;3;C4;CHFU;1;MEPO;0
2019;3;4;3;C4;CHFU;1;MESU;0
2019;3;4;3;C4;CHFU;1;PAIN;0
2019;3;4;3;C4;CHFU;1;PLCO;0
2019;3;4;3;C4;CHFU;1;POMA;0
2019;3;4;3;C4;CHFU;1;POMO;0
2019;3;4;3;C4;CHFU;1;PUPA;0
2019;3;4;3;C4;CHFU;1;RAPE;0
2019;3;4;3;C4;CHFU;1;SASO;0
2019;3;4;3;C4;CHFU;1;SCLA;0
2019;3;4;3;C4;CHFU;1;SOAS;0
2019;3;4;3;C4;CHFU;1;SPRU;0
2019;3;4;3;C4;CHFU;1;SUSP;0
2019;3;4;3;C5;CHFU;2;BEMA;0
2019;3;4;3;C5;CHFU;2;CETE;0
2019;3;4;3;C5;CHFU;2;CHFU;0
2019;3;4;3;C5;CHFU;2;CHMI;0
2019;3;4;3;C5;CHFU;2;COSQ;0
2019;3;4;3;C5;CHFU;2;FRPU;0
2019;3;4;3;C5;CHFU;2;HOMA;30
2019;3;4;3;C5;CHFU;2;LEMA;1
2019;3;4;3;C5;CHFU;2;LYTR;0
2019;3;4;3;C5;CHFU;2;MEEL;0
2019;3;4;3;C5;CHFU;2;MEPO;0
2019;3;4;3;C5;CHFU;2;MESU;0
2019;3;4;3;C5;CHFU;2;PAIN;0
2019;3;4;3;C5;CHFU;2;PLCO;0
2019;3;4;3;C5;CHFU;2;POMA;0
2019;3;4;3;C5;CHFU;2;POMO;0
2019;3;4;3;C5;CHFU;2;PUPA;0
2019;3;4;3;C5;CHFU;2;RAPE;1
2019;3;4;3;C5;CHFU;2;SASO;0
2019;3;4;3;C5;CHFU;2;SCLA;0
2019;3;4;3;C5;CHFU;2;SOAS;0
2019;3;4;3;C5;CHFU;2;SPRU;0
2019;3;4;3;C5;CHFU;2;SUSP;0
2019;3;4;3;C6;CHFU;2;BEMA;0
2019;3;4;3;C6;CHFU;2;CETE;0
2019;3;4;3;C6;CHFU;2;CHFU;0
2019;3;4;3;C6;CHFU;2;CHMI;0
2019;3;4;3;C6;CHFU;2;COSQ;0
2019;3;4;3;C6;CHFU;2;FRPU;0
2019;3;4;3;C6;CHFU;2;HOMA;20
2019;3;4;3;C6;CHFU;2;LEMA;1
2019;3;4;3;C6;CHFU;2;LYTR;0
2019;3;4;3;C6;CHFU;2;MEEL;0
2019;3;4;3;C6;CHFU;2;MEPO;0
2019;3;4;3;C6;CHFU;2;MESU;0
2019;3;4;3;C6;CHFU;2;PAIN;0
2019;3;4;3;C6;CHFU;2;PLCO;0
2019;3;4;3;C6;CHFU;2;POMA;0
2019;3;4;3;C6;CHFU;2;POMO;0
2019;3;4;3;C6;CHFU;2;PUPA;0
2019;3;4;3;C6;CHFU;2;RAPE;0
2019;3;4;3;C6;CHFU;2;SASO;0
2019;3;4;3;C6;CHFU;2;SCLA;0
2019;3;4;3;C6;CHFU;2;SOAS;0
2019;3;4;3;C6;CHFU;2;SPRU;0
2019;3;4;3;C6;CHFU;2;SUSP;0
2019;3;4;3;D1;CHFU;0;BEMA;0
2019;3;4;3;D1;CHFU;0;CETE;0
2019;3;4;3;D1;CHFU;0;CHFU;0
2019;3;4;3;D1;CHFU;0;CHMI;0
2019;3;4;3;D1;CHFU;0;COSQ;0
2019;3;4;3;D1;CHFU;0;FRPU;0
2019;3;4;3;D1;CHFU;0;HOMA;0
2019;3;4;3;D1;CHFU;0;LEMA;0
2019;3;4;3;D1;CHFU;0;LYTR;0
2019;3;4;3;D1;CHFU;0;MEEL;0
2019;3;4;3;D1;CHFU;0;MEPO;0
2019;3;4;3;D1;CHFU;0;MESU;0
2019;3;4;3;D1;CHFU;0;PAIN;0
2019;3;4;3;D1;CHFU;0;PLCO;0
2019;3;4;3;D1;CHFU;0;POMA;0
2019;3;4;3;D1;CHFU;0;POMO;0
2019;3;4;3;D1;CHFU;0;PUPA;0
2019;3;4;3;D1;CHFU;0;RAPE;0
2019;3;4;3;D1;CHFU;0;SASO;0
2019;3;4;3;D1;CHFU;0;SCLA;0
2019;3;4;3;D1;CHFU;0;SOAS;0
2019;3;4;3;D1;CHFU;0;SPRU;0
2019;3;4;3;D1;CHFU;0;SUSP;0
2019;3;4;3;D2;CHFU;1;BEMA;0
2019;3;4;3;D2;CHFU;1;CETE;0
2019;3;4;3;D2;CHFU;1;CHFU;0
2019;3;4;3;D2;CHFU;1;CHMI;0
2019;3;4;3;D2;CHFU;1;COSQ;0
2019;3;4;3;D2;CHFU;1;FRPU;0
2019;3;4;3;D2;CHFU;1;HOMA;30
2019;3;4;3;D2;CHFU;1;LEMA;1
2019;3;4;3;D2;CHFU;1;LYTR;0
2019;3;4;3;D2;CHFU;1;MEEL;0
2019;3;4;3;D2;CHFU;1;MEPO;0
2019;3;4;3;D2;CHFU;1;MESU;0
2019;3;4;3;D2;CHFU;1;PAIN;0
2019;3;4;3;D2;CHFU;1;PLCO;0
2019;3;4;3;D2;CHFU;1;POMA;0
2019;3;4;3;D2;CHFU;1;POMO;0
2019;3;4;3;D2;CHFU;1;PUPA;0
2019;3;4;3;D2;CHFU;1;RAPE;1
2019;3;4;3;D2;CHFU;1;SASO;0
2019;3;4;3;D2;CHFU;1;SCLA;0
2019;3;4;3;D2;CHFU;1;SOAS;0
2019;3;4;3;D2;CHFU;1;SPRU;0
2019;3;4;3;D2;CHFU;1;SUSP;0
2019;3;4;3;D3;CHFU;0;BEMA;0
2019;3;4;3;D3;CHFU;0;CETE;0
2019;3;4;3;D3;CHFU;0;CHFU;0
2019;3;4;3;D3;CHFU;0;CHMI;0
2019;3;4;3;D3;CHFU;0;COSQ;0
2019;3;4;3;D3;CHFU;0;FRPU;0
2019;3;4;3;D3;CHFU;0;HOMA;0
2019;3;4;3;D3;CHFU;0;LEMA;0
2019;3;4;3;D3;CHFU;0;LYTR;0
2019;3;4;3;D3;CHFU;0;MEEL;0
2019;3;4;3;D3;CHFU;0;MEPO;0
2019;3;4;3;D3;CHFU;0;MESU;0
2019;3;4;3;D3;CHFU;0;PAIN;0
2019;3;4;3;D3;CHFU;0;PLCO;0
2019;3;4;3;D3;CHFU;0;POMA;0
2019;3;4;3;D3;CHFU;0;POMO;0
2019;3;4;3;D3;CHFU;0;PUPA;0
2019;3;4;3;D3;CHFU;0;RAPE;0
2019;3;4;3;D3;CHFU;0;SASO;0
2019;3;4;3;D3;CHFU;0;SCLA;0
2019;3;4;3;D3;CHFU;0;SOAS;0
2019;3;4;3;D3;CHFU;0;SPRU;0
2019;3;4;3;D3;CHFU;0;SUSP;0
2019;3;4;3;D4;CHFU;1;BEMA;0
2019;3;4;3;D4;CHFU;1;CETE;0
2019;3;4;3;D4;CHFU;1;CHFU;0
2019;3;4;3;D4;CHFU;1;CHMI;0
2019;3;4;3;D4;CHFU;1;COSQ;0
2019;3;4;3;D4;CHFU;1;FRPU;0
2019;3;4;3;D4;CHFU;1;HOMA;30
2019;3;4;3;D4;CHFU;1;LEMA;1
2019;3;4;3;D4;CHFU;1;LYTR;0
2019;3;4;3;D4;CHFU;1;MEEL;0
2019;3;4;3;D4;CHFU;1;MEPO;0
2019;3;4;3;D4;CHFU;1;MESU;0
2019;3;4;3;D4;CHFU;1;PAIN;0
2019;3;4;3;D4;CHFU;1;PLCO;0
2019;3;4;3;D4;CHFU;1;POMA;0
2019;3;4;3;D4;CHFU;1;POMO;0
2019;3;4;3;D4;CHFU;1;PUPA;0
2019;3;4;3;D4;CHFU;1;RAPE;0
2019;3;4;3;D4;CHFU;1;SASO;0
2019;3;4;3;D4;CHFU;1;SCLA;0
2019;3;4;3;D4;CHFU;1;SOAS;0
2019;3;4;3;D4;CHFU;1;SPRU;0
2019;3;4;3;D4;CHFU;1;SUSP;0
2019;3;4;3;D5;CHFU;1;BEMA;0
2019;3;4;3;D5;CHFU;1;CETE;0
2019;3;4;3;D5;CHFU;1;CHFU;0
2019;3;4;3;D5;CHFU;1;CHMI;0
2019;3;4;3;D5;CHFU;1;COSQ;0
2019;3;4;3;D5;CHFU;1;FRPU;0
2019;3;4;3;D5;CHFU;1;HOMA;30
2019;3;4;3;D5;CHFU;1;LEMA;0
2019;3;4;3;D5;CHFU;1;LYTR;0
2019;3;4;3;D5;CHFU;1;MEEL;0
2019;3;4;3;D5;CHFU;1;MEPO;0
2019;3;4;3;D5;CHFU;1;MESU;0
2019;3;4;3;D5;CHFU;1;PAIN;0
2019;3;4;3;D5;CHFU;1;PLCO;0
2019;3;4;3;D5;CHFU;1;POMA;0
2019;3;4;3;D5;CHFU;1;POMO;0
2019;3;4;3;D5;CHFU;1;PUPA;0
2019;3;4;3;D5;CHFU;1;RAPE;0
2019;3;4;3;D5;CHFU;1;SASO;0
2019;3;4;3;D5;CHFU;1;SCLA;0
2019;3;4;3;D5;CHFU;1;SOAS;0
2019;3;4;3;D5;CHFU;1;SPRU;0
2019;3;4;3;D5;CHFU;1;SUSP;0
2019;3;4;3;D6;CHFU;0;BEMA;0
2019;3;4;3;D6;CHFU;0;CETE;0
2019;3;4;3;D6;CHFU;0;CHFU;0
2019;3;4;3;D6;CHFU;0;CHMI;0
2019;3;4;3;D6;CHFU;0;COSQ;0
2019;3;4;3;D6;CHFU;0;FRPU;0
2019;3;4;3;D6;CHFU;0;HOMA;20
2019;3;4;3;D6;CHFU;0;LEMA;0
2019;3;4;3;D6;CHFU;0;LYTR;0
2019;3;4;3;D6;CHFU;0;MEEL;0
2019;3;4;3;D6;CHFU;0;MEPO;0
2019;3;4;3;D6;CHFU;0;MESU;0
2019;3;4;3;D6;CHFU;0;PAIN;0
2019;3;4;3;D6;CHFU;0;PLCO;0
2019;3;4;3;D6;CHFU;0;POMA;0
2019;3;4;3;D6;CHFU;0;POMO;0
2019;3;4;3;D6;CHFU;0;PUPA;0
2019;3;4;3;D6;CHFU;0;RAPE;0
2019;3;4;3;D6;CHFU;0;SASO;0
2019;3;4;3;D6;CHFU;0;SCLA;0
2019;3;4;3;D6;CHFU;0;SOAS;0
2019;3;4;3;D6;CHFU;0;SPRU;0
2019;3;4;3;D6;CHFU;0;SUSP;0
2019;3;4;3;E1;CHFU;1;BEMA;0
2019;3;4;3;E1;CHFU;1;CETE;0
2019;3;4;3;E1;CHFU;1;CHFU;0
2019;3;4;3;E1;CHFU;1;CHMI;0
2019;3;4;3;E1;CHFU;1;COSQ;0
2019;3;4;3;E1;CHFU;1;FRPU;0
2019;3;4;3;E1;CHFU;1;HOMA;30
2019;3;4;3;E1;CHFU;1;LEMA;0
2019;3;4;3;E1;CHFU;1;LYTR;0
2019;3;4;3;E1;CHFU;1;MEEL;0
2019;3;4;3;E1;CHFU;1;MEPO;0
2019;3;4;3;E1;CHFU;1;MESU;0
2019;3;4;3;E1;CHFU;1;PAIN;0
2019;3;4;3;E1;CHFU;1;PLCO;0
2019;3;4;3;E1;CHFU;1;POMA;0
2019;3;4;3;E1;CHFU;1;POMO;0
2019;3;4;3;E1;CHFU;1;PUPA;0
2019;3;4;3;E1;CHFU;1;RAPE;0
2019;3;4;3;E1;CHFU;1;SASO;0
2019;3;4;3;E1;CHFU;1;SCLA;0
2019;3;4;3;E1;CHFU;1;SOAS;0
2019;3;4;3;E1;CHFU;1;SPRU;0
2019;3;4;3;E1;CHFU;1;SUSP;0
2019;3;4;3;E2;CHFU;1;BEMA;0
2019;3;4;3;E2;CHFU;1;CETE;0
2019;3;4;3;E2;CHFU;1;CHFU;0
2019;3;4;3;E2;CHFU;1;CHMI;0
2019;3;4;3;E2;CHFU;1;COSQ;0
2019;3;4;3;E2;CHFU;1;FRPU;0
2019;3;4;3;E2;CHFU;1;HOMA;20
2019;3;4;3;E2;CHFU;1;LEMA;1
2019;3;4;3;E2;CHFU;1;LYTR;0
2019;3;4;3;E2;CHFU;1;MEEL;0
2019;3;4;3;E2;CHFU;1;MEPO;0
2019;3;4;3;E2;CHFU;1;MESU;0
2019;3;4;3;E2;CHFU;1;PAIN;0
2019;3;4;3;E2;CHFU;1;PLCO;0
2019;3;4;3;E2;CHFU;1;POMA;0
2019;3;4;3;E2;CHFU;1;POMO;0
2019;3;4;3;E2;CHFU;1;PUPA;0
2019;3;4;3;E2;CHFU;1;RAPE;0
2019;3;4;3;E2;CHFU;1;SASO;0
2019;3;4;3;E2;CHFU;1;SCLA;0
2019;3;4;3;E2;CHFU;1;SOAS;0
2019;3;4;3;E2;CHFU;1;SPRU;0
2019;3;4;3;E2;CHFU;1;SUSP;0
2019;3;4;3;E3;CHFU;1;BEMA;0
2019;3;4;3;E3;CHFU;1;CETE;0
2019;3;4;3;E3;CHFU;1;CHFU;0
2019;3;4;3;E3;CHFU;1;CHMI;0
2019;3;4;3;E3;CHFU;1;COSQ;0
2019;3;4;3;E3;CHFU;1;FRPU;0
2019;3;4;3;E3;CHFU;1;HOMA;30
2019;3;4;3;E3;CHFU;1;LEMA;1
2019;3;4;3;E3;CHFU;1;LYTR;0
2019;3;4;3;E3;CHFU;1;MEEL;0
2019;3;4;3;E3;CHFU;1;MEPO;0
2019;3;4;3;E3;CHFU;1;MESU;0
2019;3;4;3;E3;CHFU;1;PAIN;0
2019;3;4;3;E3;CHFU;1;PLCO;0
2019;3;4;3;E3;CHFU;1;POMA;0
2019;3;4;3;E3;CHFU;1;POMO;0
2019;3;4;3;E3;CHFU;1;PUPA;0
2019;3;4;3;E3;CHFU;1;RAPE;0
2019;3;4;3;E3;CHFU;1;SASO;0
2019;3;4;3;E3;CHFU;1;SCLA;0
2019;3;4;3;E3;CHFU;1;SOAS;0
2019;3;4;3;E3;CHFU;1;SPRU;0
2019;3;4;3;E3;CHFU;1;SUSP;0
2019;3;4;3;E4;CHFU;1;BEMA;0
2019;3;4;3;E4;CHFU;1;CETE;0
2019;3;4;3;E4;CHFU;1;CHFU;0
2019;3;4;3;E4;CHFU;1;CHMI;0
2019;3;4;3;E4;CHFU;1;COSQ;0
2019;3;4;3;E4;CHFU;1;FRPU;0
2019;3;4;3;E4;CHFU;1;HOMA;25
2019;3;4;3;E4;CHFU;1;LEMA;1
2019;3;4;3;E4;CHFU;1;LYTR;0
2019;3;4;3;E4;CHFU;1;MEEL;0
2019;3;4;3;E4;CHFU;1;MEPO;0
2019;3;4;3;E4;CHFU;1;MESU;0
2019;3;4;3;E4;CHFU;1;PAIN;0
2019;3;4;3;E4;CHFU;1;PLCO;0
2019;3;4;3;E4;CHFU;1;POMA;0
2019;3;4;3;E4;CHFU;1;POMO;0
2019;3;4;3;E4;CHFU;1;PUPA;0
2019;3;4;3;E4;CHFU;1;RAPE;0
2019;3;4;3;E4;CHFU;1;SASO;0
2019;3;4;3;E4;CHFU;1;SCLA;0
2019;3;4;3;E4;CHFU;1;SOAS;0
2019;3;4;3;E4;CHFU;1;SPRU;0
2019;3;4;3;E4;CHFU;1;SUSP;0
2019;3;4;3;E5;CHFU;0;BEMA;0
2019;3;4;3;E5;CHFU;0;CETE;0
2019;3;4;3;E5;CHFU;0;CHFU;0
2019;3;4;3;E5;CHFU;0;CHMI;0
2019;3;4;3;E5;CHFU;0;COSQ;0
2019;3;4;3;E5;CHFU;0;FRPU;0
2019;3;4;3;E5;CHFU;0;HOMA;0
2019;3;4;3;E5;CHFU;0;LEMA;0
2019;3;4;3;E5;CHFU;0;LYTR;0
2019;3;4;3;E5;CHFU;0;MEEL;0
2019;3;4;3;E5;CHFU;0;MEPO;0
2019;3;4;3;E5;CHFU;0;MESU;0
2019;3;4;3;E5;CHFU;0;PAIN;0
2019;3;4;3;E5;CHFU;0;PLCO;0
2019;3;4;3;E5;CHFU;0;POMA;0
2019;3;4;3;E5;CHFU;0;POMO;0
2019;3;4;3;E5;CHFU;0;PUPA;0
2019;3;4;3;E5;CHFU;0;RAPE;0
2019;3;4;3;E5;CHFU;0;SASO;0
2019;3;4;3;E5;CHFU;0;SCLA;0
2019;3;4;3;E5;CHFU;0;SOAS;0
2019;3;4;3;E5;CHFU;0;SPRU;0
2019;3;4;3;E5;CHFU;0;SUSP;0
2019;3;4;3;E6;CHFU;0;BEMA;0
2019;3;4;3;E6;CHFU;0;CETE;0
2019;3;4;3;E6;CHFU;0;CHFU;0
2019;3;4;3;E6;CHFU;0;CHMI;0
2019;3;4;3;E6;CHFU;0;COSQ;0
2019;3;4;3;E6;CHFU;0;FRPU;0
2019;3;4;3;E6;CHFU;0;HOMA;0
2019;3;4;3;E6;CHFU;0;LEMA;0
2019;3;4;3;E6;CHFU;0;LYTR;0
2019;3;4;3;E6;CHFU;0;MEEL;0
2019;3;4;3;E6;CHFU;0;MEPO;0
2019;3;4;3;E6;CHFU;0;MESU;0
2019;3;4;3;E6;CHFU;0;PAIN;0
2019;3;4;3;E6;CHFU;0;PLCO;0
2019;3;4;3;E6;CHFU;0;POMA;0
2019;3;4;3;E6;CHFU;0;POMO;0
2019;3;4;3;E6;CHFU;0;PUPA;0
2019;3;4;3;E6;CHFU;0;RAPE;0
2019;3;4;3;E6;CHFU;0;SASO;0
2019;3;4;3;E6;CHFU;0;SCLA;0
2019;3;4;3;E6;CHFU;0;SOAS;0
2019;3;4;3;E6;CHFU;0;SPRU;0
2019;3;4;3;E6;CHFU;0;SUSP;0
2019;3;4;3;F1;CHFU;1;BEMA;0
2019;3;4;3;F1;CHFU;1;CETE;0
2019;3;4;3;F1;CHFU;1;CHFU;0
2019;3;4;3;F1;CHFU;1;CHMI;0
2019;3;4;3;F1;CHFU;1;COSQ;0
2019;3;4;3;F1;CHFU;1;FRPU;0
2019;3;4;3;F1;CHFU;1;HOMA;30
2019;3;4;3;F1;CHFU;1;LEMA;1
2019;3;4;3;F1;CHFU;1;LYTR;0
2019;3;4;3;F1;CHFU;1;MEEL;0
2019;3;4;3;F1;CHFU;1;MEPO;0
2019;3;4;3;F1;CHFU;1;MESU;0
2019;3;4;3;F1;CHFU;1;PAIN;0
2019;3;4;3;F1;CHFU;1;PLCO;0
2019;3;4;3;F1;CHFU;1;POMA;0
2019;3;4;3;F1;CHFU;1;POMO;0
2019;3;4;3;F1;CHFU;1;PUPA;0
2019;3;4;3;F1;CHFU;1;RAPE;0
2019;3;4;3;F1;CHFU;1;SASO;0
2019;3;4;3;F1;CHFU;1;SCLA;0
2019;3;4;3;F1;CHFU;1;SOAS;0
2019;3;4;3;F1;CHFU;1;SPRU;0
2019;3;4;3;F1;CHFU;1;SUSP;0
2019;3;4;3;F2;CHFU;2;BEMA;0
2019;3;4;3;F2;CHFU;2;CETE;0
2019;3;4;3;F2;CHFU;2;CHFU;0
2019;3;4;3;F2;CHFU;2;CHMI;0
2019;3;4;3;F2;CHFU;2;COSQ;0
2019;3;4;3;F2;CHFU;2;FRPU;0
2019;3;4;3;F2;CHFU;2;HOMA;30
2019;3;4;3;F2;CHFU;2;LEMA;1
2019;3;4;3;F2;CHFU;2;LYTR;0
2019;3;4;3;F2;CHFU;2;MEEL;0
2019;3;4;3;F2;CHFU;2;MEPO;0
2019;3;4;3;F2;CHFU;2;MESU;0
2019;3;4;3;F2;CHFU;2;PAIN;0
2019;3;4;3;F2;CHFU;2;PLCO;0
2019;3;4;3;F2;CHFU;2;POMA;0
2019;3;4;3;F2;CHFU;2;POMO;0
2019;3;4;3;F2;CHFU;2;PUPA;0
2019;3;4;3;F2;CHFU;2;RAPE;0
2019;3;4;3;F2;CHFU;2;SASO;0
2019;3;4;3;F2;CHFU;2;SCLA;0
2019;3;4;3;F2;CHFU;2;SOAS;0
2019;3;4;3;F2;CHFU;2;SPRU;0
2019;3;4;3;F2;CHFU;2;SUSP;0
2019;3;4;3;F3;CHFU;0;BEMA;0
2019;3;4;3;F3;CHFU;0;CETE;0
2019;3;4;3;F3;CHFU;0;CHFU;0
2019;3;4;3;F3;CHFU;0;CHMI;0
2019;3;4;3;F3;CHFU;0;COSQ;0
2019;3;4;3;F3;CHFU;0;FRPU;0
2019;3;4;3;F3;CHFU;0;HOMA;0
2019;3;4;3;F3;CHFU;0;LEMA;0
2019;3;4;3;F3;CHFU;0;LYTR;0
2019;3;4;3;F3;CHFU;0;MEEL;0
2019;3;4;3;F3;CHFU;0;MEPO;0
2019;3;4;3;F3;CHFU;0;MESU;0
2019;3;4;3;F3;CHFU;0;PAIN;0
2019;3;4;3;F3;CHFU;0;PLCO;0
2019;3;4;3;F3;CHFU;0;POMA;0
2019;3;4;3;F3;CHFU;0;POMO;0
2019;3;4;3;F3;CHFU;0;PUPA;0
2019;3;4;3;F3;CHFU;0;RAPE;0
2019;3;4;3;F3;CHFU;0;SASO;0
2019;3;4;3;F3;CHFU;0;SCLA;0
2019;3;4;3;F3;CHFU;0;SOAS;0
2019;3;4;3;F3;CHFU;0;SPRU;0
2019;3;4;3;F3;CHFU;0;SUSP;0
2019;3;4;3;F4;CHFU;4;BEMA;0
2019;3;4;3;F4;CHFU;4;CETE;0
2019;3;4;3;F4;CHFU;4;CHFU;0
